timestamp,AAPL,ADBE,ADI,AMAT,AMD,AMZN,AVGO,CRM,CSCO,GOOGL,IBM,INTC,INTU,KLAC,LRCX,META,MSFT,MU,NOW,NVDA,ORCL,PYPL,QCOM,TXN,WDAY
2021-01-25 05:00:00+00:00,142.92,473.44,153.72,108.12,94.13,3294.0,464.79,225.92,45.03,1893.54,118.58,55.44,374.43,308.9,567.76,278.01,229.53,81.28,537.88,546.13,60.9,247.75,164.4,172.92,234.99
2021-01-26 05:00:00+00:00,143.16,476.28,154.94,105.53,94.71,3326.13,463.87,226.26,45.26,1907.95,122.49,55.21,374.8,303.55,552.66,282.05,232.33,79.51,532.46,537.41,61.8,241.0,162.55,171.47,235.6
2021-01-27 05:00:00+00:00,142.06,460.0,147.48,98.58,88.84,3232.58,444.7,224.78,45.7,1818.94,122.47,53.59,363.11,284.44,515.04,272.14,232.9,75.09,516.5,516.71,62.55,229.94,153.67,162.93,223.45
2021-01-28 05:00:00+00:00,137.09,465.67,149.21,101.15,87.52,3237.62,451.74,226.5,45.34,1853.2,120.08,56.065,369.95,291.1,507.35,265.0,238.93,78.39,554.24,522.04,61.22,237.79,155.55,169.23,228.56
2021-01-29 05:00:00+00:00,131.96,458.77,147.33,96.68,85.64,3206.2,450.5,225.56,44.58,1827.36,119.11,55.51,361.23,280.07,483.95,258.33,231.96,78.27,543.16,519.59,60.43,234.31,156.28,165.69,227.53
2021-02-01 05:00:00+00:00,134.1,470.0,151.88,101.21,87.66,3342.88,466.74,228.46,45.4,1893.07,120.54,56.69,373.58,292.62,501.45,262.01,239.65,80.43,558.56,529.48,61.51,241.85,161.58,172.46,236.69
2021-02-02 05:00:00+00:00,134.99,484.93,151.87,103.59,88.86,3380.0,476.88,234.2,45.83,1919.12,119.44,58.0,384.11,298.78,516.07,267.08,239.51,81.62,583.51,542.27,62.37,249.1,164.78,174.75,257.76
2021-02-03 05:00:00+00:00,133.94,481.92,147.58,99.87,87.89,3312.53,465.19,234.82,45.77,2058.88,119.12,57.68,380.15,286.3,504.33,266.65,243.0,79.11,576.65,541.22,62.17,251.9,162.3,168.58,258.63
2021-02-04 05:00:00+00:00,137.39,489.38,150.52,103.24,87.84,3331.0,470.63,237.98,47.25,2053.63,121.02,58.79,392.73,294.23,519.53,266.49,242.01,81.25,588.98,546.57,63.35,270.43,147.97,172.0,264.19
2021-02-05 05:00:00+00:00,136.76,492.12,148.76,100.71,87.9,3352.15,466.01,238.89,48.08,2088.83,121.79,58.18,389.38,288.03,509.76,268.1,242.2,81.1,589.73,543.64,63.6,269.44,145.84,169.93,263.95
2021-02-08 05:00:00+00:00,136.91,493.76,153.2,106.19,91.47,3322.94,472.7,238.93,48.94,2084.52,123.61,59.16,389.74,302.26,532.78,266.58,242.47,84.01,587.91,577.55,63.11,282.17,147.38,175.12,272.79
2021-02-09 05:00:00+00:00,136.01,496.05,152.85,105.38,90.91,3305.0,474.63,236.7,48.5,2075.39,122.1,58.78,391.55,298.31,528.08,269.45,243.77,83.32,581.78,570.53,63.67,284.2,146.11,173.69,275.37
2021-02-10 05:00:00+00:00,135.39,492.67,153.23,105.88,92.35,3286.58,470.05,236.72,47.24,2086.48,122.24,58.86,397.29,297.61,532.5,271.87,242.82,82.35,589.36,590.57,63.27,283.18,145.5,174.36,274.09
2021-02-11 05:00:00+00:00,135.13,496.62,158.8,113.0,92.66,3262.13,478.39,241.24,47.58,2088.75,120.91,60.66,408.82,324.48,572.21,270.39,244.49,86.48,594.47,610.03,62.7,285.03,145.56,179.22,275.99
2021-02-12 05:00:00+00:00,135.37,498.84,160.78,116.7,93.77,3277.71,486.32,240.37,47.29,2095.03,120.8,61.865,413.99,331.81,586.16,270.5,244.99,88.01,591.29,598.45,63.08,298.37,147.98,179.64,281.36
2021-02-16 05:00:00+00:00,133.19,501.64,160.49,118.35,91.46,3268.95,489.13,248.59,46.51,2110.7,120.07,62.47,422.26,337.18,591.79,273.9,243.7,87.74,585.74,613.21,62.14,304.79,147.16,180.76,274.87
2021-02-17 05:00:00+00:00,130.84,491.23,159.75,115.71,89.94,3308.64,482.48,247.66,46.25,2118.62,119.97,61.85,415.81,330.3,585.91,273.57,244.2,86.05,580.94,596.24,62.09,297.2,144.75,178.53,271.05
2021-02-18 05:00:00+00:00,129.71,488.37,158.09,113.43,88.64,3328.23,483.26,247.01,46.34,2105.81,120.73,61.61,415.39,325.16,577.77,269.39,243.79,88.535,575.8,593.16,62.07,290.81,143.91,176.51,272.79
2021-02-19 05:00:00+00:00,129.87,479.12,163.8,119.46,89.58,3249.9,489.96,246.56,45.68,2088.81,118.99,63.01,411.35,330.67,598.41,261.56,240.97,90.96,570.73,597.06,61.13,286.92,144.94,178.35,276.34
2021-02-22 05:00:00+00:00,126.0,467.33,159.24,115.23,85.37,3180.74,476.36,240.95,45.43,2054.26,120.86,60.71,401.55,316.16,567.8,260.33,234.51,86.28,550.26,574.23,64.45,273.85,139.46,173.09,269.95
2021-02-23 05:00:00+00:00,125.86,467.8,157.7,116.14,84.74,3194.5,471.9,235.64,45.51,2060.12,120.71,61.12,399.09,318.78,562.65,265.855,233.27,88.23,551.75,565.68,64.5,265.0,137.12,172.85,261.73
2021-02-24 05:00:00+00:00,125.35,476.62,161.76,122.81,86.94,3159.53,480.88,240.47,45.74,2083.81,123.21,63.19,413.18,328.43,596.9,264.31,234.55,92.52,551.83,579.96,64.7,266.07,141.1,179.39,262.78
2021-02-25 05:00:00+00:00,121.0,459.16,153.68,113.93,82.42,3057.16,457.16,231.08,45.52,2015.95,122.47,60.4,387.98,304.79,547.65,254.69,228.99,88.12,528.79,532.3,65.3,253.94,135.53,170.53,251.19
2021-02-26 05:00:00+00:00,121.26,459.67,155.82,118.19,84.51,3092.93,469.87,216.5,44.87,2021.91,118.93,60.78,390.14,311.23,567.19,257.62,232.38,91.53,533.46,548.58,64.51,259.85,136.19,172.27,245.18
2021-03-01 05:00:00+00:00,127.79,469.57,158.59,122.25,86.39,3146.14,489.58,217.54,45.92,2069.66,120.74,62.88,406.41,325.99,598.81,264.91,236.94,94.76,556.47,553.67,66.17,273.63,139.49,177.67,252.8
2021-03-02 05:00:00+00:00,125.12,466.59,154.29,117.5,84.13,3094.53,480.51,213.47,45.515,2064.48,120.33,61.24,401.75,309.82,573.36,259.0,233.87,91.09,549.3,536.25,66.66,269.19,137.04,174.89,247.96
2021-03-03 05:00:00+00:00,122.06,448.45,149.94,115.44,80.86,3005.0,463.06,206.0,45.13,2011.41,122.36,59.9,388.71,303.81,551.23,255.41,227.56,89.11,516.0,512.19,66.91,255.06,131.66,170.59,236.7
2021-03-04 05:00:00+00:00,120.13,439.06,144.52,108.24,77.75,2977.57,443.59,205.33,44.56,2033.93,120.11,58.33,376.33,287.62,528.81,257.64,226.73,84.33,490.63,494.81,65.61,239.07,127.8,163.25,230.35
2021-03-05 05:00:00+00:00,121.42,440.83,148.88,113.45,78.52,3000.46,450.14,210.76,46.25,2097.07,122.83,60.74,382.21,295.87,547.7,264.28,231.6,88.93,486.96,498.46,69.97,239.05,129.75,167.94,237.02
2021-03-08 05:00:00+00:00,116.36,421.2,144.06,105.68,73.96,2951.95,421.25,207.72,47.51,2007.5,124.81,59.85,370.42,274.04,502.61,255.31,227.39,85.05,464.05,463.73,72.16,226.09,123.2,162.11,231.07
2021-03-09 05:00:00+00:00,121.085,439.18,149.43,114.22,78.53,3062.85,443.6,211.53,47.89,2040.36,124.18,62.67,384.58,294.1,543.51,265.74,233.78,89.3,488.95,500.81,72.64,241.76,129.11,170.36,245.92
2021-03-10 05:00:00+00:00,119.98,437.01,147.11,112.68,77.52,3057.64,437.59,211.96,48.29,2036.19,127.87,62.25,382.82,283.45,518.7,264.9,232.42,85.41,474.0,498.73,72.12,242.07,127.87,169.42,242.71
2021-03-11 05:00:00+00:00,121.96,451.06,151.03,117.19,81.23,3113.59,453.69,215.95,48.8,2100.54,127.14,63.31,399.17,296.36,535.39,273.88,237.13,89.31,502.87,519.74,67.41,253.83,131.74,174.95,257.27
2021-03-12 05:00:00+00:00,121.05,444.3,149.54,114.29,81.05,3089.49,451.17,212.21,48.82,2050.0,127.61,62.9,395.95,294.27,524.82,268.4,235.75,87.77,489.22,514.24,67.16,250.35,129.98,173.57,252.73
2021-03-15 04:00:00+00:00,123.99,447.59,151.0,114.88,82.5,3081.68,470.77,212.8,49.41,2054.44,128.58,63.79,396.84,298.96,536.75,273.75,234.81,88.85,496.77,527.65,67.73,249.98,131.64,174.91,254.88
2021-03-16 04:00:00+00:00,125.57,450.54,153.08,118.5,82.75,3091.86,478.18,214.48,49.67,2083.89,128.24,64.78,395.42,301.95,547.18,279.28,237.71,91.43,498.99,531.65,66.85,249.31,133.65,177.14,257.12
2021-03-17 04:00:00+00:00,124.76,451.01,154.16,119.9,82.63,3135.73,483.59,213.12,49.42,2082.22,129.03,65.78,391.72,305.39,553.01,284.01,237.04,94.76,485.0,533.65,66.22,251.47,133.92,179.35,260.72
2021-03-18 04:00:00+00:00,120.53,439.18,149.45,114.28,78.12,3027.99,464.15,209.48,48.8,2021.34,130.06,63.725,373.97,288.74,539.17,278.62,230.72,89.82,466.18,508.9,66.74,238.41,129.75,174.36,249.14
2021-03-19 04:00:00+00:00,119.99,441.5,151.91,114.86,79.06,3074.96,474.46,212.2,48.98,2026.96,128.9,63.76,381.28,292.88,542.31,290.11,230.35,90.51,470.84,513.83,66.26,241.28,131.02,175.98,251.23
2021-03-22 04:00:00+00:00,123.39,452.41,154.5,119.33,80.3,3110.87,475.28,215.17,50.3,2030.69,130.55,65.63,383.02,305.36,560.03,293.54,235.99,91.28,476.65,527.45,66.32,244.385,134.09,180.1,257.27
2021-03-23 04:00:00+00:00,122.54,460.2,150.49,116.38,78.38,3137.5,464.06,215.0,50.01,2041.33,130.46,63.48,383.2,297.06,544.41,290.63,237.58,85.4,478.17,522.83,67.27,243.77,132.52,178.78,257.39
2021-03-24 04:00:00+00:00,120.09,451.51,150.44,121.1,76.48,3087.07,457.27,209.53,49.65,2032.53,130.62,62.04,377.29,297.89,552.45,282.14,235.46,83.0,472.32,505.72,66.83,234.27,127.18,178.9,246.07
2021-03-25 04:00:00+00:00,120.59,450.99,149.9,119.72,76.22,3046.26,461.7,205.44,50.51,2032.46,133.07,62.02,372.39,299.41,548.03,278.74,232.34,84.09,472.18,501.41,68.63,234.24,127.28,178.49,246.15
2021-03-26 04:00:00+00:00,121.21,469.09,157.11,128.64,77.41,3052.03,482.04,209.09,52.57,2024.73,136.38,64.87,376.58,319.94,584.23,283.02,236.48,87.99,495.0,513.57,70.25,241.03,132.99,188.2,249.66
2021-03-29 04:00:00+00:00,121.39,469.32,153.85,125.71,77.14,3075.73,472.62,210.77,52.52,2045.79,135.86,64.5,374.62,314.31,570.29,290.82,235.24,86.59,485.39,517.93,71.13,235.67,131.27,186.18,243.12
2021-03-30 04:00:00+00:00,119.9,465.46,152.61,126.76,76.0,3055.29,456.16,210.0,51.77,2046.47,134.72,63.77,373.66,317.07,572.56,288.0,231.85,86.54,487.57,514.87,70.55,236.54,130.11,185.94,243.23
2021-03-31 04:00:00+00:00,122.15,475.37,155.08,133.6,78.5,3094.08,463.66,211.87,51.71,2062.52,133.26,64.0,383.06,330.4,595.24,294.53,235.77,88.21,500.11,533.93,70.17,242.84,132.59,188.99,248.43
2021-04-01 04:00:00+00:00,123.0,483.34,160.38,141.52,81.09,3161.0,475.95,218.72,51.98,2129.78,133.23,64.55,395.23,347.29,639.3,298.66,242.35,92.41,507.01,552.47,71.81,247.54,137.79,192.06,254.97
2021-04-05 04:00:00+00:00,125.9,491.62,163.49,143.05,81.43,3226.73,488.48,220.29,52.41,2218.96,135.93,66.54,402.14,355.08,660.8,308.91,249.07,93.75,514.02,559.5,74.16,251.02,140.33,196.93,255.0
2021-04-06 04:00:00+00:00,126.21,491.34,161.71,139.54,81.44,3223.82,483.87,221.09,52.025,2209.26,134.22,65.56,401.2,346.6,652.48,306.26,247.86,93.49,509.08,554.46,74.28,253.19,138.06,194.59,254.9
2021-04-07 04:00:00+00:00,127.9,493.41,159.45,139.14,82.2,3279.39,482.46,220.79,51.77,2239.03,134.93,66.25,401.05,348.04,658.78,313.09,249.9,93.96,510.73,565.74,74.07,255.6,139.43,193.09,251.93
2021-04-08 04:00:00+00:00,130.36,499.84,162.12,139.35,83.35,3299.3,485.48,224.45,51.91,2250.43,135.12,67.05,411.32,354.04,668.0,313.02,253.25,95.29,524.04,572.68,75.28,264.5,140.34,195.2,257.04
2021-04-09 04:00:00+00:00,132.995,504.04,161.24,138.91,82.76,3372.2,485.09,231.28,52.09,2270.67,135.73,68.26,417.61,352.85,662.0,312.46,255.85,95.3,530.0,576.0,75.58,266.77,140.57,195.43,257.61
2021-04-12 04:00:00+00:00,131.24,506.03,159.73,135.0,78.58,3379.39,483.67,228.76,51.57,2244.62,134.59,65.405,415.93,345.1,650.27,311.54,255.91,95.59,537.0,608.36,76.12,269.03,137.44,192.43,259.51
2021-04-13 04:00:00+00:00,134.43,514.86,159.16,135.1,80.19,3400.0,484.96,232.0,51.66,2254.43,131.18,65.22,418.94,344.13,644.99,309.76,258.49,92.15,548.93,627.18,76.67,275.43,137.3,191.24,265.93
2021-04-14 04:00:00+00:00,132.03,510.63,158.46,134.14,78.55,3333.0,477.3,228.02,51.37,2241.91,132.63,64.19,411.29,336.5,640.43,302.82,255.59,90.67,544.84,611.08,76.82,267.21,134.75,190.33,259.85
2021-04-15 04:00:00+00:00,134.5,523.25,160.71,134.41,83.01,3379.09,480.0,233.0,51.64,2285.25,132.58,65.02,417.56,338.54,649.5,307.82,259.5,90.27,559.35,645.49,78.29,274.0,137.84,193.17,260.29
2021-04-16 04:00:00+00:00,134.16,525.08,159.51,133.73,82.15,3399.44,478.79,231.91,52.8,2282.75,133.59,64.75,415.82,333.0,643.71,306.18,260.74,90.66,556.91,636.5,78.95,269.87,138.21,191.93,256.35
2021-04-19 04:00:00+00:00,134.84,516.17,156.91,130.89,81.11,3372.01,462.0,230.5,52.85,2289.76,133.12,63.63,402.29,324.39,621.73,302.24,258.74,88.41,549.37,614.47,78.75,267.91,135.25,187.06,254.51
2021-04-20 04:00:00+00:00,133.11,514.21,154.47,128.59,79.27,3334.69,457.26,227.96,51.79,2279.01,138.16,62.7,405.37,318.92,613.03,302.65,258.26,87.48,540.78,606.85,79.24,264.43,133.4,185.27,249.92
2021-04-21 04:00:00+00:00,133.5,512.34,158.29,135.05,81.61,3362.02,459.79,230.56,51.93,2278.35,143.55,63.7,408.95,331.79,641.25,301.47,260.58,89.49,546.47,614.42,76.66,264.89,136.19,188.9,251.62
2021-04-22 04:00:00+00:00,131.94,507.29,155.37,131.75,79.06,3309.04,455.11,231.35,51.5,2252.52,141.28,62.57,406.78,325.08,614.54,296.52,257.17,84.71,548.49,594.01,74.87,262.27,132.97,185.8,252.95
2021-04-23 04:00:00+00:00,134.32,515.84,159.02,134.86,82.76,3340.88,466.13,233.51,51.91,2299.93,142.43,59.24,414.92,332.07,627.49,301.13,261.15,86.03,552.7,610.61,74.97,266.03,135.43,188.82,254.8
2021-04-26 04:00:00+00:00,134.72,515.7,160.64,137.3,85.41,3409.0,471.85,235.46,51.64,2309.93,141.57,58.76,418.29,335.81,643.17,303.04,261.55,87.84,559.21,619.12,74.5,271.72,138.96,191.36,259.24
2021-04-27 04:00:00+00:00,134.39,517.32,159.55,136.78,85.21,3417.43,466.35,234.21,51.37,2290.98,142.01,57.97,416.12,330.49,644.88,303.57,261.97,89.46,562.63,615.27,75.22,268.82,138.01,190.21,261.33
2021-04-28 04:00:00+00:00,133.58,515.48,156.06,135.69,84.02,3458.5,459.2,236.88,51.11,2359.04,143.0,57.62,415.8,324.84,638.05,307.1,254.56,86.03,557.24,611.07,74.77,271.09,136.57,181.82,260.89
2021-04-29 04:00:00+00:00,133.48,516.09,158.01,135.39,83.91,3471.31,466.29,234.36,51.46,2392.76,144.24,58.28,416.15,326.36,640.97,329.51,252.51,88.06,505.0,612.99,75.87,267.85,142.68,185.82,254.67
2021-04-30 04:00:00+00:00,131.46,508.34,153.16,132.71,81.62,3467.42,456.2,230.32,50.91,2353.5,141.88,57.53,412.16,315.35,620.45,325.08,252.18,86.07,506.37,600.38,75.79,262.29,138.8,180.51,247.0
2021-05-03 04:00:00+00:00,132.54,503.46,151.32,132.85,78.55,3386.49,450.14,223.76,51.17,2343.08,144.75,57.26,411.34,311.23,617.24,322.58,251.86,85.02,490.32,593.47,77.33,259.09,137.43,178.795,243.75
2021-05-04 04:00:00+00:00,127.85,490.7,151.91,128.72,78.61,3311.87,444.54,217.18,50.71,2306.83,145.75,56.9,397.62,307.94,606.29,318.36,247.79,84.41,483.3,574.05,78.53,250.16,134.12,179.03,237.16
2021-05-05 04:00:00+00:00,128.1,486.69,153.93,130.29,77.83,3270.54,443.83,215.4,51.13,2314.77,145.22,56.85,392.04,311.92,611.0,315.02,246.47,85.15,479.97,578.34,79.19,247.4,134.65,181.65,235.94
2021-05-06 04:00:00+00:00,129.74,483.61,155.42,131.73,77.89,3306.37,448.58,218.05,52.44,2337.35,148.42,57.19,394.07,315.89,617.44,320.02,249.73,84.8,485.84,580.92,79.74,252.02,136.0,184.27,234.93
2021-05-07 04:00:00+00:00,130.21,488.73,157.26,132.95,78.81,3291.61,452.58,216.5,53.43,2351.93,145.46,57.67,401.04,319.7,630.54,319.08,252.46,85.98,483.51,592.49,80.4,253.36,137.85,187.76,236.71
2021-05-10 04:00:00+00:00,126.85,479.38,150.79,124.69,75.99,3190.49,436.1,213.89,53.16,2291.75,146.17,55.97,392.54,299.9,586.45,305.97,247.18,80.85,466.8,570.63,80.15,243.63,128.94,182.05,232.29
2021-05-11 04:00:00+00:00,125.91,485.19,150.84,123.55,76.83,3223.91,440.07,215.56,52.83,2270.06,144.22,55.04,394.99,300.28,592.43,306.53,246.23,80.68,481.5,572.25,77.69,248.6,128.37,183.2,236.9
2021-05-12 04:00:00+00:00,122.77,472.09,146.05,114.88,74.64,3151.94,422.38,210.54,51.6,2200.25,141.3,53.62,399.89,286.74,557.67,302.55,239.0,76.8,464.71,550.34,76.75,239.91,124.62,176.6,224.5
2021-05-13 04:00:00+00:00,124.97,474.16,146.63,119.92,73.09,3161.47,430.6,211.86,52.49,2229.04,144.17,54.01,403.52,296.76,584.73,305.26,243.03,77.19,454.98,546.61,78.14,240.8,127.11,178.99,222.58
2021-05-14 04:00:00+00:00,127.45,486.56,149.61,124.83,74.59,3222.9,441.62,217.66,52.9,2278.38,144.68,55.35,417.26,305.75,602.99,315.94,248.15,79.7,460.33,569.72,78.89,246.29,130.15,183.27,228.77
2021-05-17 04:00:00+00:00,126.27,482.74,148.1,123.57,74.65,3270.39,439.94,215.06,52.94,2288.92,145.11,55.33,419.42,297.72,592.07,315.46,245.18,80.39,454.4,566.62,79.08,244.36,129.8,180.83,229.45
2021-05-18 04:00:00+00:00,124.85,480.62,145.89,121.81,74.44,3232.28,433.74,214.33,52.93,2262.47,143.91,54.84,417.43,293.92,584.83,309.96,243.08,78.88,457.22,560.63,78.69,243.21,128.91,178.87,225.09
2021-05-19 04:00:00+00:00,124.69,480.47,153.12,124.8,76.23,3231.8,441.72,221.34,52.47,2271.5,143.19,55.36,421.2,303.94,602.2,313.59,243.12,79.93,459.76,562.63,78.74,244.63,130.66,181.72,226.0
2021-05-20 04:00:00+00:00,127.31,491.67,159.47,130.31,78.06,3247.68,455.0,223.78,52.85,2306.95,143.88,55.95,435.27,313.36,626.72,318.61,246.48,81.13,471.13,584.5,78.72,251.54,132.64,185.3,233.43
2021-05-21 04:00:00+00:00,125.43,488.07,159.36,128.66,77.17,3203.08,451.24,222.58,52.43,2294.13,144.74,56.08,433.43,310.14,614.1,316.23,245.17,80.72,469.47,599.67,79.03,250.69,131.46,185.01,231.42
2021-05-24 04:00:00+00:00,127.1,497.83,162.51,134.58,77.44,3244.99,459.19,226.99,53.39,2361.04,144.72,56.96,440.41,317.55,634.64,324.63,250.78,82.9,476.36,624.48,79.38,257.17,132.91,188.69,234.0
2021-05-25 04:00:00+00:00,126.9,505.08,163.72,137.5,77.86,3259.05,459.54,227.71,53.31,2362.87,143.79,56.87,438.99,317.92,640.37,327.79,251.72,81.23,479.9,625.91,78.83,258.65,133.75,188.7,236.57
2021-05-26 04:00:00+00:00,126.85,506.98,163.88,136.9,78.34,3265.16,460.49,229.68,52.91,2380.31,143.38,56.92,442.81,317.39,638.04,327.66,251.49,82.24,485.41,628.0,79.26,261.37,133.09,188.36,237.07
2021-05-27 04:00:00+00:00,125.28,498.28,163.21,137.82,78.42,3230.11,467.68,225.83,52.92,2362.68,143.82,57.73,432.11,316.54,645.7,332.75,249.31,83.93,479.22,619.52,78.98,259.47,133.64,189.13,229.35
2021-05-28 04:00:00+00:00,124.61,504.58,164.6,138.13,80.08,3223.07,472.33,238.1,52.9,2356.85,143.74,57.12,439.09,316.89,649.85,328.73,249.68,84.14,473.88,649.78,78.74,260.02,134.54,189.82,228.72
2021-06-01 04:00:00+00:00,124.28,495.91,163.69,138.21,80.81,3218.65,468.31,236.2,52.62,2381.18,144.19,56.89,438.66,315.73,649.04,329.13,247.4,84.15,469.17,650.58,79.57,259.27,133.94,189.0,226.41
2021-06-02 04:00:00+00:00,125.06,495.77,164.5,139.01,81.97,3233.99,473.73,234.62,52.96,2370.59,145.72,57.48,445.44,315.59,648.99,329.15,247.3,84.34,467.01,671.13,80.27,262.17,133.82,190.75,226.83
2021-06-03 04:00:00+00:00,123.54,493.14,162.07,136.38,80.28,3187.01,464.8,230.84,53.33,2347.58,145.55,56.24,450.56,308.78,635.78,326.04,245.71,82.03,459.2,678.79,81.09,257.79,131.78,186.0,221.24
2021-06-04 04:00:00+00:00,125.89,504.5,165.58,139.85,81.58,3206.22,475.0,237.48,54.07,2393.57,147.42,57.37,461.93,316.99,655.31,330.35,250.79,83.76,460.65,703.13,82.89,263.04,134.34,190.07,223.31
2021-06-07 04:00:00+00:00,125.9,509.47,164.48,138.97,81.35,3198.01,463.78,238.14,53.92,2402.3,148.02,57.09,457.21,318.55,649.58,336.58,253.81,84.04,459.46,704.76,83.94,260.6,133.32,188.55,225.65
2021-06-08 04:00:00+00:00,126.74,509.2,164.91,135.86,80.89,3264.11,463.53,236.42,54.13,2398.44,149.07,57.0,465.26,313.8,637.55,333.68,252.57,80.53,460.76,698.28,84.61,263.15,134.2,186.93,224.72
2021-06-09 04:00:00+00:00,127.13,514.68,166.37,134.65,79.96,3281.15,463.93,236.09,54.02,2407.94,150.67,57.0,468.33,314.16,634.09,330.25,253.59,78.66,464.71,694.33,84.52,263.6,132.89,186.45,225.46
2021-06-10 04:00:00+00:00,126.11,535.52,167.34,137.16,81.56,3349.65,468.67,240.19,55.03,2435.13,150.54,57.38,471.33,319.31,640.77,332.46,257.24,79.28,489.13,697.0,82.3,269.47,134.22,188.0,229.07
2021-06-11 04:00:00+00:00,127.35,541.26,167.6,136.82,81.31,3346.83,470.7,240.31,54.77,2430.2,151.28,57.85,472.16,320.11,642.11,331.26,257.89,79.34,498.01,713.01,82.9,271.45,134.62,188.67,230.09
2021-06-14 04:00:00+00:00,130.48,556.95,168.44,139.03,81.55,3383.87,475.83,246.26,54.17,2448.91,150.03,58.19,476.97,325.21,650.24,336.77,259.89,80.49,509.34,720.75,82.62,274.93,137.31,190.26,232.28
2021-06-15 04:00:00+00:00,129.64,548.46,167.62,138.64,80.47,3383.13,470.74,242.58,53.79,2428.39,149.36,57.99,470.71,320.59,643.48,336.75,258.36,82.18,505.43,711.54,81.64,271.89,135.58,188.61,231.81
2021-06-16 04:00:00+00:00,130.15,543.33,166.02,136.98,80.11,3415.25,465.75,242.39,53.47,2415.45,147.83,57.22,469.34,315.9,638.74,331.08,257.38,80.49,510.08,712.41,77.08,268.82,134.95,187.73,230.2
2021-06-17 04:00:00+00:00,131.79,551.36,166.22,137.32,84.56,3489.24,471.17,244.43,53.13,2434.87,145.6,57.18,474.73,318.42,639.78,336.51,260.9,80.64,530.4,746.29,77.56,278.11,135.35,187.65,235.04
2021-06-18 04:00:00+00:00,130.46,565.59,162.19,131.23,84.65,3486.9,463.5,242.78,52.07,2402.22,143.12,55.67,473.4,304.48,612.66,329.66,259.43,76.95,533.74,745.55,76.23,283.38,133.0,183.07,236.49
2021-06-21 04:00:00+00:00,132.3,567.35,164.15,133.05,82.59,3453.96,464.61,244.48,53.18,2436.25,146.65,55.87,477.9,308.81,618.62,332.29,262.63,77.07,534.75,737.09,77.99,283.1,133.96,186.11,236.93
2021-06-22 04:00:00+00:00,133.98,575.74,163.67,133.44,83.58,3505.44,464.45,243.11,53.26,2446.61,146.36,55.87,477.56,308.62,621.79,339.03,265.51,77.66,546.03,755.47,78.68,286.75,135.08,187.04,238.97
2021-06-23 04:00:00+00:00,133.7,574.23,163.63,135.5,83.82,3503.82,466.66,241.84,52.76,2442.54,144.61,55.26,478.59,310.86,624.22,340.59,265.275,79.02,550.2,762.29,78.1,288.12,135.52,186.1,238.69
2021-06-24 04:00:00+00:00,133.41,578.26,167.04,138.26,86.1,3449.08,470.06,243.77,52.78,2450.0,145.44,56.07,482.62,315.89,635.02,343.18,266.69,80.58,552.07,768.22,77.74,293.21,137.92,188.61,241.71
2021-06-25 04:00:00+00:00,133.11,579.66,167.66,136.19,85.62,3401.46,462.2,241.87,53.06,2450.17,146.84,55.91,486.09,316.26,630.44,341.37,265.02,82.03,544.99,761.24,78.46,289.6,137.65,188.17,243.0
2021-06-28 04:00:00+00:00,134.78,588.8,170.57,140.99,87.08,3443.89,472.8,244.57,52.96,2450.72,145.29,57.48,486.99,322.26,646.96,355.64,268.72,83.38,552.17,799.4,78.5,293.65,139.72,191.53,242.91
2021-06-29 04:00:00+00:00,136.33,590.75,171.4,141.92,89.52,3448.14,477.15,245.81,52.91,2445.45,145.55,56.75,491.4,325.2,651.79,351.89,271.4,82.93,558.59,801.07,78.1,292.76,142.62,192.88,246.39
2021-06-30 04:00:00+00:00,136.96,585.64,172.16,142.4,93.93,3440.16,476.84,244.27,53.0,2441.79,146.59,56.14,490.17,324.21,650.7,347.71,270.9,84.98,549.55,800.1,77.84,291.48,142.93,192.3,238.74
2021-07-01 04:00:00+00:00,137.27,584.73,169.17,137.95,93.31,3432.97,469.64,244.98,53.44,2448.89,146.84,56.01,491.05,311.74,633.07,354.39,271.6,80.11,545.17,808.48,79.54,289.0,140.8,190.84,235.51
2021-07-02 04:00:00+00:00,139.96,593.07,170.67,138.16,94.7,3510.98,468.17,248.2,53.54,2505.15,140.02,56.76,497.64,311.82,631.44,354.7,277.65,80.33,551.83,819.48,81.82,290.24,142.58,192.21,238.3
2021-07-06 04:00:00+00:00,142.02,596.9,168.32,136.78,94.47,3675.74,473.28,250.25,52.98,2523.8,138.78,56.09,500.97,311.25,621.9,352.78,277.66,81.08,558.49,827.94,83.08,292.64,141.19,191.2,238.55
2021-07-07 04:00:00+00:00,144.57,605.77,165.43,134.87,90.54,3696.58,469.54,248.44,53.26,2529.48,139.82,55.96,506.09,307.06,613.59,350.49,279.93,78.22,561.78,814.87,86.09,297.13,139.97,189.78,238.65
2021-07-08 04:00:00+00:00,143.24,605.95,163.91,132.53,89.74,3731.41,470.5,245.8,53.26,2500.88,140.74,55.39,506.09,303.09,606.03,345.65,277.42,77.11,560.47,796.11,85.59,295.05,138.29,188.24,237.09
